Codigos ;Municipios;V01;V02;V03;V04;V05;V06;V07;V08;V09;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;TD;TDC;TH;THC;TL;TLC
5206503;Cromínia ;3.2;91.06844741;8.931552588;60.2672751;39.7327249;28.25945241;21.54498044;5.312907432;5.312907432;7.333767928;32.23598435;68.1420765;2.595628415;0;28.7431694;0;1.102;0.528169014;10.73943662;84.85915493;72.53521127;27.46478873;76.76056338;21.39084507;1.848591549;83.79;16.21;50.47505938;1 - Baixa;49.27258111;5 - Hiperendêmica ;4.164497657;2 - Média
5219456;Santa Rita do Novo Destino ;3.24;89.02953586;10.97046414;51.70267301;48.29732699;34.7125595;20.06590992;5.236177224;2.78286342;0.805565727;36.43354083;34.00567286;11.25118185;1.071541128;53.67160416;0;60.422;1.035196687;53.83022774;41.82194617;53.10559006;46.89440994;50.93167702;43.78881988;5.279503106;78.8;21.2;795.6930995;4 - Muito Alta ;8.416327676;2 - Média;4.21170855;2 - Média
5209101;Goiatuba ;2.96;90.54710932;9.452890682;63.04745507;36.95254493;32.02410416;23.39753937;8.601456293;5.850281574;4.993005488;25.13720004;56.12150683;4.748861258;0.723254955;38.40637695;0;8.097;20.99173554;7.97979798;70.73461892;92.01101928;7.988980716;77.12580349;20.49586777;2.378328742;91.4;8.6;1800.256328;5 - Hiperendêmica ;88.4508466;5 - Hiperendêmica ;4.28297624;2 - Média
5220108;São Luís de Montes Belos ;2.85;91.29139073;8.719646799;60.56949256;39.43050744;38.32273783;20.34717728;6.863603487;4.948798965;5.306635198;24.20724047;46.63714457;3.16974096;1.857894386;48.33189052;0;7.523;45.00191131;11.40099388;43.4441896;89.47821101;10.52178899;84.23165138;11.19074924;4.577599388;91.1;8.9;791.7471429;4 - Muito Alta ;31.82179793;4 - Muito Alta ;4.291661302;2 - Média
5221809;Urutaí ;2.97;89.32893289;10.67106711;59.78137957;40.21862043;30.64455334;22.46513381;7.161703732;4.673954014;4.334715417;30.71993969;52.47234873;3.350683149;1.171112557;43.00585556;0;10.676;0.387972842;2.424830262;96.79922405;73.52085354;26.47914646;72.35693501;19.49563531;8.14742968;92.1;7.9;830.8076306;4 - Muito Alta ;88.42935855;5 - Hiperendêmica ;4.318970357;2 - Média
5207402;Edéia ;2.95;91.07995227;8.920047733;66.10099763;33.89900237;33.09678083;21.4028592;8.783297336;5.409852926;6.407487401;24.89972231;44.7452512;7.127640689;0.940884076;47.0442038;0.150896503;77.006;0.343098443;17.8939034;81.4462919;88.202692;11.797308;78.01530747;21.19292689;0.791765637;88.7;11.3;1492.439246;5 - Hiperendêmica ;55.82514831;5 - Hiperendêmica ;4.322641999;2 - Média
5207253;Doverlândia ;2.93;87.09405314;12.86377056;60.85430076;39.14569924;38.85313049;17.71503803;6.026916325;3.803393798;3.188999415;30.41252194;37.48099341;5.739989863;1.887987836;54.89102889;0;45.679;0.191717791;5.061349693;94.09509202;64.45552147;35.54447853;66.1809816;24.88496933;8.93404908;86.5;13.5;1348.769569;5 - Hiperendêmica ;33.81746934;4 - Muito Alta ;4.356728968;2 - Média
5217708;Pontalina ;3.18;93.21401939;6.785980611;60.93647436;39.06352564;27.2044344;20.95397856;5.338779082;5.2439647;8.61352199;32.65261469;70.95916888;2.077796569;0;25.85165499;0.616090843;10.436;0.931496216;1.610712206;93.14962158;77.45002911;22.54997089;68.67843974;30.04075296;1.280807297;85.14;14.86;102.131585;2 - Média;35.9298649;4 - Muito Alta ;4.376271854;2 - Média
5213509;Monte Alegre de Goiás ;3.54;87.66917293;12.33082707;48.58929144;51.41070856;41.59987175;12.37576146;1.95575505;1.667201026;1.298493106;41.1029176;12.76843467;19.79301423;2.794307891;64.60543338;0.038809832;51.071;0.873161765;7.628676471;74.54044118;52.20588235;47.79411765;54.36580882;23.66727941;21.96691176;77.3;22.7;307.4620774;3 - Alta ;5.60663826;2 - Média;4.38519558;2 - Média
5218508;Quirinópolis ;3.25;89.68628774;10.31371226;64.63261944;35.36738056;26.14497529;19.43657331;7.278418451;5.789126853;6.810543657;34.54036244;61.40446976;3.201687117;0.098597721;34.89263804;0.150635408;48.07;68.12242706;7.168426705;20.30606766;79.45229998;20.54770002;65.63450868;33.54215142;0.823339896;85.78;14.22;254.3785269;2 - Média;104.2977286;5 - Hiperendêmica ;4.391695304;2 - Média
5200852;Americano do Brasil ;3.23;92.47176913;7.528230866;54.70775251;45.29224749;31.71924676;18.19515774;5.771582294;3.325996576;3.961848862;37.05062362;56.03081289;1.378471518;0;41.21224407;0.28380296;95.001;0.197368421;3.75;87.30263158;61.57894737;38.42105263;72.17105263;27.17105263;0.657894737;82.27;17.73;6.80611643;1 - Baixa;47.54546535;5 - Hiperendêmica ;4.414718672;2 - Média
5206909;Davinópolis ;2.68;94.8757764;5.124223602;72.55449972;27.44550028;29.97762864;29.58612975;8.668903803;4.530201342;4.362416108;22.98657718;53.84241245;1.167315175;0.63229572;44.35797665;0;77.899;1.176470588;1.176470588;96.20915033;66.79738562;33.20261438;66.66666667;25.62091503;7.712418301;86.5;13.5;100.5663473;2 - Média;15.00412613;3 - Alta;4.480575808;2 - Média
5218904;Rubiataba ;3.32;92.3926599;7.607340103;60.42845594;39.57154406;30.3152789;17.70412288;6.514416599;5.530854217;6.022635408;33.912692;59.13086747;2.189417814;0;38.09918726;0.436777796;1.229;0.500370645;1.00074129;94.68124537;79.13269088;20.86730912;79.81838399;19.92216457;0.259451446;84.57;15.43;152.4435809;2 - Média;53.15222206;5 - Hiperendêmica ;4.492766646;2 - Média
5221080;Teresina de Goiás ;3.66;79.47019868;20.39735099;55.85284281;44.14715719;38.16889632;16.47157191;3.762541806;2.299331104;2.591973244;36.74749164;16.74403183;22.04907162;1.823607427;59.15119363;0.198938992;28.365;0.492610837;2.832512315;84.35960591;71.79802956;28.20197044;71.42857143;8.990147783;19.58128079;85.6;14.4;251.6460409;2 - Média;31.04840101;4 - Muito Alta ;4.528767581;2 - Média
5201108;Anápolis ;3.2;87.42232037;12.57665246;60.32803762;39.67196238;26.12955525;22.89330023;7.927459144;6.283069015;6.272914135;30.49370222;45.80246434;5.2654858;1.528033878;47.31017623;0.093839749;23.392;46.51249784;12.92850429;40.45253122;98.21308677;1.786913234;83.67607282;15.32064686;1.003280324;94.7;5.3;1123.631686;5 - Hiperendêmica ;28.84035552;4 - Muito Alta ;4.545661166;2 - Média
5222203;Vila Boa ;3.34;86.59793814;13.40206186;52.46848739;47.53151261;34.54163383;20.96138692;3.204623063;2.863146835;1.47097452;37.01076963;15.50158395;9.862724393;2.808870116;71.82682154;0;92.302;5.559515324;20.09978617;72.20242338;77.83321454;22.16678546;72.55880257;12.68709907;14.75409836;85.6;14.4;1522.060508;5 - Hiperendêmica ;11.39341461;3 - Alta;4.581201802;2 - Média
5214804;Nova Aurora ;3.18;88.7675507;11.2324493;72.97783104;27.02216896;36.30916717;20.55122828;6.590772918;5.092869982;6.830437388;24.62552427;56.87597302;1.141670991;1.401141671;40.52932019;0;91.692;0;21.63061564;74.70881864;76.37271215;23.62728785;82.52911814;17.47088186;0;84.55;15.45;5.478851633;1 - Baixa;200.7581075;5 - Hiperendêmica ;4.611482592;2 - Média
5213053;Mimoso de Goiás ;3.09;89.7039897;10.2960103;47.35907679;52.64092321;35.46382601;16.99955615;3.506435863;2.663115846;3.106968487;38.26009765;26.70391061;6.815642458;1.378026071;65.02793296;0.074487896;7.027;4.728950404;13.7254902;74.62514418;45.79008074;54.20991926;45.44405998;23.87543253;30.6805075;83.1;16.9;751.4450867;4 - Muito Alta ;17.14530647;3 - Alta;4.694468351;2 - Média
5209408;Guarani de Goiás ;4.03;93.46733668;6.532663317;58.45410628;41.54589372;33.3064949;13.04347826;1.878690284;1.663982823;1.878690285;48.22866345;37.49465584;8.52928602;0;52.84309534;0.983326208;27.383;0;0.45620438;54.47080292;38.59489051;61.40510949;53.83211679;33.21167883;12.95620438;68.39;31.61;141.8365203;2 - Média;52.05416269;5 - Hiperendêmica ;4.82707021; 3 - Alta
5221551;Turvelândia ;3.52;94.53125;5.46875;55.500178;44.499822;25.02669989;17.90672837;6.799572802;3.987184051;5.304378782;41.01103596;58.25766175;0.595913734;0.340522134;39.86946652;0.425652667;196.726;0.104275287;15.7455683;76.01668405;62.66944734;37.33055266;63.39937435;32.11678832;4.483837331;76.66;23.34;36.28649584;1 - Baixa;60.51374079;5 - Hiperendêmica ;4.855351001; 3 - Alta
5203807;Britânia ;3.52;88.16530996;11.83469004;56.57649254;43.42350746;24.9766791;19.70615672;6.180037313;4.594216418;5.853544776;38.68936567;41.14415609;11.30896003;0.757719265;45.42526994;0.985035045;27.077;0.808080808;31.17845118;62.96296296;69.42760943;30.57239057;67.13804714;32.59259259;0.269360269;80.88;19.12;12.33907786;1 - Baixa;179.2606413;5 - Hiperendêmica ;4.950086627; 3 - Alta
5208806;Goianira ;3.29;87.01492537;12.98507463;62.53473566;37.46526434;28.88951423;27.28551831;7.284814802;3.700446727;2.768299976;30.07140596;37.20493247;6.855549031;2.140340575;53.77862595;0.023487962;261.254;13.30680384;25.93419392;60.59400175;96.9717558;3.028244201;64.99077938;34.33951276;0.669707852;92.4;7.6;2766.436493;5 - Hiperendêmica ;58.9119571;5 - Hiperendêmica ;4.964503798; 3 - Alta
5211305;Itarumã ;3.22;96.39479905;3.605200946;57.46627029;42.53372971;19.09444317;18.45415047;8.575348731;5.94557512;7.660644866;40.26983764;50.58758722;6.867425633;0.055086302;41.40653691;0.367242012;75.476;33.19352906;0.299580587;60.21569802;48.83163571;51.16836429;47.99281007;51.16836429;0.838825644;82.26;17.74;85.49681994;1 - Baixa;34.53890561;4 - Muito Alta ;5.001375378; 3 - Alta
5213707;Montes Claros de Goiás ;3.28;93.27229299;6.727707006;55.41856925;44.58143075;26.45357686;17.67123288;6.118721461;5.525114155;5.190258753;39.05631659;57.09140586;4.321907601;0;37.0342772;1.10531545;24.276;0.041425021;0.289975145;91.92212096;48.21872411;51.78127589;53.89395195;42.04639602;4.05965203;82.43;17.57;25.43199062;1 - Baixa;101.3607978;5 - Hiperendêmica ;5.0020008; 3 - Alta
5209457;Guarinos ;3.51;97.28059333;2.719406675;36.56809663;63.43190337;25.86422324;13.82757185;3.831736776;3.165347772;3.998334028;49.31278634;32.91139241;2.180028129;0;64.1350211;0;24.445;1.858736059;0.619578686;65.79925651;41.88351921;58.11648079;57.00123916;42.75092937;0.247831475;81.2;18.8;22.627506;1 - Baixa;63.63993338;5 - Hiperendêmica ;5.011400937; 3 - Alta
5200209;Água Limpa ;2.73;86.44067797;13.55932203;53.27731092;46.72268908;34.78991597;20.95238095;5.490196078;3.865546218;2.801120448;32.04481793;54.49577745;2.831594635;2.334823646;40.33780427;0;15.419;6.267029973;0.68119891;92.50681199;72.61580381;27.38419619;69.07356948;28.47411444;2.452316076;90.7;9.3;885.848845;4 - Muito Alta ;177.334752;5 - Hiperendêmica ;5.019380385; 3 - Alta
5206305;Cristianópolis ;2.8;88.99889989;11.00110011;54.86935867;45.13064133;37.45051465;21.21931908;5.661124307;3.800475059;3.087885986;28.74109264;54.19508868;1.19372442;1.330150068;43.28103683;0;90.706;2.303262956;1.535508637;95.68138196;87.04414587;12.95585413;84.35700576;12.09213052;3.550863724;93.3;6.7;1309.426382;5 - Hiperendêmica ;43.15201496;5 - Hiperendêmica ;5.045408678; 3 - Alta
5205521;Colinas do Sul ;3.11;88.9119171;11.19170984;55.06044905;44.93955095;35.10711818;15.75673808;4.353835522;4.181064271;2.453351762;38.18244644;19.72750497;12.00681238;2.526256032;65.62588703;0.085154698;18.643;0.368324125;5.893186004;86.27992634;68.96869245;31.03130755;65.74585635;15.0092081;19.24493554;85.7;14.3;801.4893818;4 - Muito Alta ;20.55181627;4 - Muito Alta ;5.126570012; 3 - Alta
5204607;Campestre de Goiás ;3.17;87.51248751;12.48751249;50.48010974;49.51989026;35.80246914;18.20987654;3.360768176;3.155006859;1.440329218;37.99725652;30.76468851;7.056392087;1.476232654;60.70268674;0;35.5;1.498127341;0.280898876;98.22097378;70.2247191;29.7752809;68.07116105;31.08614232;0.842696629;88.5;11.5;873.1009267;4 - Muito Alta ;88.53168279;5 - Hiperendêmica ;5.137954067; 3 - Alta
5211800;Jaraguá ;3.21;88.95106063;11.04893937;63.4374734;36.5625266;32.83959025;26.14000738;6.444198519;4.423824523;3.251894101;26.90048523;38.39742059;3.840458562;2.039646525;55.65560067;0.069262001;46.527;6.032161268;9.948449642;83.34230976;83.40386243;16.59613757;80.63399246;15.40355467;3.962452874;91.2;8.8;952.7863589;5 - Hiperendêmica ;8.152375306;2 - Média;5.150656709; 3 - Alta
5214838;Nova Crixás ;3.01;89.69335605;10.33503691;57.57966842;42.42033158;34.94490221;22.4957808;5.936662365;3.166881763;2.501737318;30.96396307;27.70185294;6.657164417;0.477907269;65.12115368;0.04192169;40;1.626842908;8.820538892;88.79003559;65.76004067;34.23995933;55.03304525;42.83172344;2.135231317;82.6;17.4;726.7338047;4 - Muito Alta ;98.29197551;5 - Hiperendêmica ;5.17384106; 3 - Alta
5204508;Caldas Novas ;3.39;89.92731049;10.07268951;64.7738984;35.2261016;15.12957796;20.67214639;9.443732247;8.863082221;11.52250962;34.36643793;57.85944422;3.084977849;0.447039871;37.92186871;0.402738623;94.602;33.92106894;6.915076796;57.33865969;92.47882086;7.521179145;66.36131965;32.96370273;0.674977616;89.11;10.89;285.8607365;2 - Média;76.28212651;5 - Hiperendêmica ;5.178663905; 3 - Alta
5205059;Castelândia ;3.43;91.23404255;8.765957447;55.77714467;44.22285533;21.43083254;18.83507439;7.565685343;4.779993669;5.191516303;42.16524217;36.88820196;3.142709943;0;58.88717156;0.283359093;74.571;0.184672207;76.26962142;20.68328717;70.72945522;29.27054478;69.34441367;26.77746999;3.878116343;77.55;22.45;8.35445153;1 - Baixa;29.02276214;4 - Muito Alta ;5.217572785; 3 - Alta
5205000;Carmo do Rio Verde ;2.95;92.2877271;7.712272896;57.73182468;42.26817532;39.23787229;21.26414358;5.709455066;2.991286253;2.523084926;28.28716348;46.97580645;2.475358423;1.187275986;49.36155914;0;40.355;1.529763884;23.611573;74.6591287;81.14399734;18.85600266;78.98237446;15.26438311;5.753242434;90;10;1002.729392;5 - Hiperendêmica ;21.49151085;4 - Muito Alta ;5.254065596; 3 - Alta
5220009;São João d'Aliança ;3.67;93.37923729;6.620762712;52.38464521;47.61535479;21.88832881;15.70376115;4.284606437;4.86622722;4.459092671;48.81737107;31.79928741;12.01009501;0;53.78562945;0.668052257;39.868;0.53667263;2.504472272;83.48240906;61.77698271;38.22301729;68.6940966;22.24209899;9.063804413;80.18;19.82;0;1 - Baixa;122.7854762;5 - Hiperendêmica ;5.308301742; 3 - Alta
5213087;Minaçu ;3.71;91.07368421;8.926315789;59.29875767;40.70124233;18.84822631;13.82652298;7.409070498;5.81873971;6.922616375;47.17108217;39.72566056;4.635801;0.508807427;53.1450845;0.493930017;102.86;7.585517548;0.932918703;75;81.26388272;18.73611728;83.34073745;15.75966237;0.899600178;84.32;15.68;257.7965915;2 - Média;11.02779003;3 - Alta;5.312084993; 3 - Alta
5221908;Varjão ;2.75;96.18874773;3.811252269;62.93969849;37.06030151;40.46497015;22.49450204;5.717876217;3.864278982;3.141690229;24.34809928;45.531566;5.46597431;0.87455589;47.96392457;0.136649358;17.346;0;1.660079051;97.86561265;79.0513834;20.9486166;61.18577075;29.96047431;8.853754941;85.8;14.2;777.293605;4 - Muito Alta ;44.47079751;5 - Hiperendêmica ;5.329616268; 3 - Alta
5210406;Itaberaí ;3.13;88.60941086;11.39058914;63.57720892;36.42279108;32.1255161;24.53509496;6.744838976;5.159372419;4.218001651;27.22047894;43.63178875;4.469763365;2.120381103;49.74131351;0.036753272;82.555;10.79657082;16.17253081;72.73620289;86.06894088;13.93105912;71.99499911;22.03071977;5.974281122;90.5;9.5;652.1264493;4 - Muito Alta ;160.538581;5 - Hiperendêmica ;5.456728146; 3 - Alta
5210307;Israelândia ;2.83;89.75770925;10.24229075;56.99177438;43.00822562;42.86833856;17.90752351;4.663009404;3.565830721;3.134796238;27.86050157;35.26151715;3.186698995;0.13855213;61.41323173;0;27.159;0.394477318;4.733727811;93.49112426;71.79487179;28.20512821;69.52662722;24.1617357;6.311637081;87.9;12.1;153.4389505;2 - Média;33.23968185;4 - Muito Alta ;5.478851633; 3 - Alta
5200050;Abadia de Goiás ;3.21;89.25163235;10.79859367;63.37639966;36.62360034;30.43927649;26.94229113;6.718346253;4.599483204;3.204134367;28.0620155;41.63757999;4.755671902;2.341477603;51.14892379;0.116346713;122.764;34.38086304;1.031894934;64.35272045;89.35272045;10.64727955;74.53095685;18.5272045;6.941838649;93;7;826.4223583;4 - Muito Alta ;26.12671457;4 - Muito Alta ;5.523797289; 3 - Alta
5204300;Caçu ;3.02;86.98269375;13.01730625;62.66205704;37.33794296;28.55661193;21.87554019;10.2852204;5.972342264;8.115816767;25.18582541;65.94895731;6.715350448;0.971166152;26.33441241;0.022585259;35.757;59.22487816;1.113947552;39.59155256;80.22743096;19.77256904;76.42144349;20.97934556;2.599210954;91.8;8.2;996.4636663;5 - Hiperendêmica ;34.99101465;4 - Muito Alta ;5.676206478; 3 - Alta
5205059;Castelândia ;3.01;88.57677903;11.42322097;60.95207462;39.04792538;34.57703442;23.67320682;6.400771952;3.795432615;3.023480219;28.53007398;34.19461242;8.218801539;0.96206707;56.62451897;0;74.571;0.581878637;31.33832086;67.58104738;91.60432253;8.395677473;75.89359933;23.77389859;0.332502078;76.8;23.2;909.7335341;5 - Hiperendêmica ;47.03976167;5 - Hiperendêmica ;5.772894337; 3 - Alta
5219605;Santa Tereza de Goiás ;2.88;93.14954052;6.850459482;44.19840567;55.80159433;37.17153823;15.88426336;3.513433717;2.716268084;2.00767641;38.67729554;27.10888611;10.06257822;1.226533166;61.6020025;0;158.516;0.94271211;50.688905;47.35315446;83.61131255;16.38868745;81.1457578;13.99564902;4.858593183;87.2;12.8;748.6381776;4 - Muito Alta ;29.96896072;4 - Muito Alta ;5.831243804; 3 - Alta
5202601;Aurilândia ;3.17;93.61702128;6.382978723;49.3765586;50.6234414;32.88999723;13.1892491;4.655029094;4.405652535;5.098365198;39.73399834;59.14994097;2.691853601;0;37.61511216;0;16.068;0.301431801;0.301431801;95.85531274;72.2682743;27.7317257;77.54333082;21.62773173;0.828937453;82.05;17.95;46.54983571;1 - Baixa;76.72236142;5 - Hiperendêmica ;6.040836052; 3 - Alta
5204656;Campinaçu ;3.52;95.12652296;4.873477038;55.11363636;44.88636364;28.30882353;14.37165775;3.409090909;5.213903743;3.843582888;44.85294118;38.06312382;3.641758835;0.107903965;57.37793364;0.161855948;71.113;0;4.480457579;64.91897045;34.60438513;65.39561487;42.61201144;53.86081983;3.527168732;77.29;22.71;210.3742778;2 - Média;105.1335966;5 - Hiperendêmica ;6.140431672; 3 - Alta
5212956;Matrinchã ;3.49;87.74474257;12.25525743;55.15267176;44.84732824;27.29007634;17.23009815;4.661941112;5.179934569;4.661941113;40.97600872;47.07964602;9.845132743;0.066371681;42.19026549;0.46460177;53.486;0.155520995;6.143079316;81.80404355;65.55209953;34.44790047;67.57387247;30.17107309;2.255054432;79.78;20.22;11.9220773;1 - Baixa;35.24850194;4 - Muito Alta ;6.185439475; 3 - Alta
5212055;Jesúpolis ;3.51;89.16797488;10.83202512;53.42384888;46.57615112;35.71428571;18.00472255;3.659976387;3.778040142;4.250295159;34.59268005;38.671691;0.659444183;0;60.66886481;0;90.817;0.332225914;1.827242525;95.84717608;68.43853821;31.56146179;59.6345515;39.36877076;0.996677741;79.94;20.06;20.42170828;1 - Baixa;33.57253766;4 - Muito Alta ;6.207941198; 3 - Alta
5203939;Buriti de Goiás ;2.72;96.13466334;3.865336658;56.10297381;43.89702619;47.89169996;18.99689303;4.527296937;3.462050599;3.417665335;21.70439414;40.3125;3.046875;2.5390625;54.0234375;0.078125;5.082;0.745473908;1.277955272;97.657082;82.64110756;17.35889244;83.59957401;12.03407881;4.366347178;87.4;12.6;670.0095098;4 - Muito Alta ;48.43426911;5 - Hiperendêmica ;6.298589116; 3 - Alta
5213103;Mineiros ;3.3;81.11256545;18.88743455;64.8461436;35.1538564;26.94596155;24.01980374;9.324630345;5.648061809;5.696905111;28.3668576;43.37394918;8.338528384;1.08245962;47.1616133;0.043449514;69.955;82.81554007;3.80342685;13.08604783;91.47680914;8.523190862;90.82407582;7.556643444;1.619280738;93;7;2299.295502;5 - Hiperendêmica ;23.75936515;4 - Muito Alta ;6.491579494; 3 - Alta
5215256;Novo Planalto ;2.93;90.53461876;9.553023663;57.08418891;42.91581109;36.94248826;16.1971831;2.582159624;2.728873239;1.555164319;40.02347418;25;8.594539939;0.657229525;65.6471183;0.101112235;5.472;0.895522388;10.44776119;87.98507463;62.53731343;37.46268657;63.95522388;25.74626866;10.29850746;83.3;16.7;181.9860214;2 - Média;37.23585813;4 - Muito Alta ;6.589134517; 3 - Alta
